"","t","S","E","I","R","city","county"
"1300",29.9000000000002,893.942429439266,142.77262187421,107.257115503292,56.027833183232,2,"A"
"1301",30.0000000000002,NA,NA,NA,NA,2,"A"
"1302",30.1000000000002,884.076752333892,146.886498248156,110.84594511183,58.1908043061223,2,"A"
"1303",30.2000000000002,NA,NA,NA,NA,2,"A"
"1304",30.3000000000002,873.875048474476,151.170644728384,114.528290883644,60.4260159134974,2,"A"
"1305",30.4000000000002,868.669839414929,153.352440893364,116.406420869375,61.5712988223338,2,"A"
"1306",30.5000000000002,863.360364589055,155.59486690137,118.309405478548,62.7353630310275,2,"A"
"1307",30.6000000000002,NA,NA,NA,NA,2,"A"
"1308",30.7000000000002,852.562400259625,160.123929066302,122.192831500643,65.1208391734309,2,"A"
"1309",30.8000000000002,847.055605198324,162.428245546278,124.173381766962,66.3427674884374,2,"A"
"1310",30.9000000000002,841.50087291732,164.734412916356,126.180212860218,67.584501306107,2,"A"
"1311",31.0000000000002,835.886603788374,167.053993786974,128.213098989943,68.8463034347092,2,"A"
"1312",31.1000000000002,830.280043649644,169.319474049965,130.272047875783,70.1284344246086,2,"A"
"1313",31.2000000000002,824.620757710478,171.592370508131,132.355716878025,71.4311549033664,2,"A"
"1314",31.3000000000002,818.818883608796,173.962397199652,134.464007119407,72.7547120721467,2,"A"
"1315",31.4000000000002,812.966169480292,176.335863384162,136.598614992206,74.0993521433407,2,"A"
"1316",31.5000000000002,NA,NA,NA,NA,2,"A"
"1317",31.6000000000002,801.176131362158,181.024418755133,140.946518128347,76.8529317543625,2,"A"
"1318",31.7000000000002,795.200232604882,183.379829137307,143.157541322166,78.2623969356459,2,"A"
"1319",31.8000000000002,NA,NA,NA,NA,2,"A"
"1320",31.9000000000002,783.163918930394,188.034197175858,147.653975919965,81.1479079737845,2,"A"
"1321",32.0000000000002,777.124926856597,190.312505306138,149.938120104282,82.6244477329842,2,"A"
"1322",32.1000000000002,771.017051064633,192.614130991979,152.244989009362,84.123828934027,2,"A"
"1323",32.2000000000002,764.877728203349,194.901171233423,154.574821739108,85.6462788241206,2,"A"
"1324",32.3000000000002,NA,NA,NA,NA,2,"A"
"1325",32.4000000000002,752.217281742273,199.718123596575,159.303296650178,88.7612980109756,2,"A"
"1326",32.5000000000002,745.803382912169,202.137659954747,161.704626155608,90.3543309774773,2,"A"
"1327",32.6000000000002,739.294102242713,204.604187425108,164.130333093146,91.9713772390334,2,"A"
"1328",32.7000000000002,732.706901111842,207.099304807478,166.581113510717,93.6126805699649,2,"A"
"1329",32.8000000000002,NA,NA,NA,NA,2,"A"
"1330",32.9000000000002,NA,NA,NA,NA,2,"A"
"1331",33.0000000000002,NA,NA,NA,NA,2,"A"
"1332",33.1000000000002,705.802851048183,217.136369944064,176.635293892583,100.425485115171,2,"A"
"1333",33.2000000000002,NA,NA,NA,NA,2,"A"
"1334",33.3000000000002,NA,NA,NA,NA,2,"A"
"1335",33.4000000000002,685.015033120776,224.742603589816,184.440270624,105.802092665409,2,"A"
"1336",33.5000000000002,678.039870778921,227.222913859875,187.090719989557,107.646495371649,2,"A"
"1337",33.6000000000002,671.091746837461,229.626579524137,189.764271066858,109.517402571545,2,"A"
"1338",33.7000000000002,NA,NA,NA,NA,2,"A"
"1339",33.8000000000002,NA,NA,NA,NA,2,"A"
"1340",33.9000000000002,650.212826352788,236.58612625209,197.909656846843,115.29139054828,2,"A"
"1341",34.0000000000002,NA,NA,NA,NA,2,"A"
"1342",34.1000000000002,636.140544584515,241.14925266196,203.433092808744,119.277109944782,2,"A"
"1343",34.2000000000002,629.165954657601,243.300857535635,206.221746933896,121.31144087287,2,"A"
"1344",34.3000000000002,NA,NA,NA,NA,2,"A"
"1345",34.4000000000002,615.136306854616,247.556743705632,211.843035631392,125.463913808361,2,"A"
"1346",34.5000000000002,NA,NA,NA,NA,2,"A"
"1347",34.6000000000002,NA,NA,NA,NA,2,"A"
"1348",34.7000000000002,593.837004212428,253.875869965911,220.382799704711,131.904326116952,2,"A"
"1349",34.8000000000002,586.761924871985,255.873431907036,223.256489106982,134.108154113999,2,"A"
"1350",34.9000000000002,579.606140452583,257.911747688296,226.141392854053,136.340719005069,2,"A"
"1351",35.0000000000002,NA,NA,NA,NA,2,"A"
"1352",35.1000000000002,565.424358371765,261.738908056271,231.944218499562,140.892515072402,2,"A"
"1353",35.2000000000002,558.352453964772,263.576034302139,234.859554475692,143.211957257397,2,"A"
"1354",35.3000000000002,551.323151335859,265.33381624501,237.782479616978,145.560552802154,2,"A"
"1355",35.4000000000002,544.315445936765,267.034845319203,240.711331145709,147.938377598324,2,"A"
"1356",35.5000000000002,NA,NA,NA,NA,2,"A"
"1357",35.6000000000002,530.217262825918,270.417411904465,246.58338521243,152.781940057188,2,"A"
"1358",35.7000000000002,523.212661937762,272.013664554532,249.525899598395,155.247773909312,2,"A"
"1359",35.8000000000002,NA,NA,NA,NA,2,"A"
"1360",35.9000000000002,509.142401528895,275.171231258748,255.418625168128,160.267742044231,2,"A"
"1361",36.0000000000002,502.207229476377,276.602978686091,258.367863541621,162.821928295912,2,"A"
"1362",36.1000000000002,NA,NA,NA,NA,2,"A"
"1363",36.2000000000002,488.117976784871,279.597812641414,264.265441197588,168.018769376128,2,"A"
"1364",36.3000000000002,NA,NA,NA,NA,2,"A"
"1365",36.4000000000002,NA,NA,NA,NA,2,"A"
"1366",36.5000000000002,466.837107102098,284.013538692079,273.114140204869,176.035214000955,2,"A"
"1367",36.6000000000003,459.806281973812,285.364093046523,276.063269576662,178.766355403004,2,"A"
"1368",36.7000000000003,452.927155812152,286.535937347252,279.009918741826,181.526988098771,2,"A"
"1369",36.8000000000003,446.09586357206,287.6365108404,281.950538301353,184.317087286189,2,"A"
"1370",36.9000000000003,NA,NA,NA,NA,2,"A"
"1371",37.0000000000003,432.290038211416,289.914122862481,287.81040862555,189.985430300554,2,"A"
"1372",37.1000000000003,425.345077004183,291.060801612464,290.730586996544,192.863534386809,2,"A"
"1373",37.2000000000003,418.485309386682,292.099353197716,293.644497158828,195.770840256775,2,"A"
"1374",37.3000000000003,NA,NA,NA,NA,2,"A"
"1375",37.4000000000003,NA,NA,NA,NA,2,"A"
"1376",37.5000000000003,NA,NA,NA,NA,2,"A"
"1377",37.6000000000003,NA,NA,NA,NA,2,"A"
"1378",37.7000000000003,NA,NA,NA,NA,2,"A"
"1379",37.8000000000003,377.32290724064,297.90790908,310.945495369477,213.823688309884,2,"A"
"1380",37.9000000000003,NA,NA,NA,NA,2,"A"
"1381",38.0000000000003,363.933192531265,299.366268797277,316.629453421906,220.071085249552,2,"A"
"1382",38.1000000000003,357.331311630519,299.980824322079,319.450484263633,223.237379783772,2,"A"
"1383",38.2000000000003,NA,NA,NA,NA,2,"A"
"1384",38.3000000000003,344.301910356021,301.001089326418,325.04255973208,229.654440585482,2,"A"
"1385",38.4000000000003,337.949663656493,301.333314239418,327.812155921288,232.904866182803,2,"A"
"1386",38.5000000000003,NA,NA,NA,NA,2,"A"
"1387",38.6000000000003,NA,NA,NA,NA,2,"A"
"1388",38.7000000000003,319.43810366858,301.750938555814,335.989488042062,242.821469733545,2,"A"
"1389",38.8000000000003,313.459910472746,301.694112980532,338.664611932758,246.181364613965,2,"A"
"1390",38.9000000000003,307.470820307914,301.649320885754,341.311848073041,249.568010733293,2,"A"
"1391",39.0000000000003,301.547380376579,301.539774399373,343.931716010025,252.981129214023,2,"A"
"1392",39.1000000000003,NA,NA,NA,NA,2,"A"
"1393",39.2000000000003,NA,NA,NA,NA,2,"A"
"1394",39.3000000000003,284.35594212077,300.65274705322,351.614782947218,263.376527878793,2,"A"
"1395",39.4000000000003,278.815222614635,300.180411618292,354.11169005881,266.892675708265,2,"A"
"1396",39.5000000000003,273.367512416476,299.624513584085,356.574181390588,270.433792608853,2,"A"
"1397",39.6000000000003,268.034686788018,298.964848940861,359.000929848364,273.999534422759,2,"A"
"1398",39.7000000000003,NA,NA,NA,NA,2,"A"
"1399",39.8000000000003,257.568785734699,297.485780469977,363.741987898796,281.20344589653,2,"A"
"1400",39.9000000000003,252.49023314032,296.614617454956,366.054283629207,284.840865775517,2,"A"
"1401",40.0000000000003,NA,NA,NA,NA,2,"A"
"1402",40.1000000000003,NA,NA,NA,NA,2,"A"
"1403",40.2000000000003,NA,NA,NA,NA,2,"A"
"1404",40.3000000000003,232.682681418429,292.798227341441,374.901325980472,299.61776525966,2,"A"
"1405",40.4000000000003,227.945183972419,291.679760240622,377.008277267496,303.366778519465,2,"A"
"1406",40.5000000000003,NA,NA,NA,NA,2,"A"
"1407",40.6000000000003,218.522882940215,289.456307251627,381.093230619024,310.927579189136,2,"A"
"1408",40.7000000000003,213.959448645087,288.230615401723,383.071424457866,314.738511495326,2,"A"
"1409",40.8000000000003,NA,NA,NA,NA,2,"A"
"1410",40.9000000000003,NA,NA,NA,NA,2,"A"
"1411",41.0000000000003,200.705501458765,284.268757620857,388.737521948356,326.288218972023,2,"A"
"1412",41.1000000000003,196.338319612505,282.9505643147,390.53552188129,330.175594191507,2,"A"
"1413",41.2000000000003,192.056076571184,281.573796069726,392.289177948771,334.08094941032,2,"A"
"1414",41.3000000000003,187.825969144876,280.17242757464,393.997762090678,338.003841189807,2,"A"
"1415",41.4000000000003,NA,NA,NA,NA,2,"A"
"1416",41.5000000000003,179.535045940742,277.284947224701,397.279575693631,345.900431140927,2,"A"
"1417",41.6000000000003,175.492145090848,275.782149130102,398.852478881189,349.873226897863,2,"A"
"1418",41.7000000000003,171.554594581016,274.204056657332,400.379597074979,353.861751686675,2,"A"
"1419",41.8000000000003,NA,NA,NA,NA,2,"A"
"1420",41.9000000000003,NA,NA,NA,NA,2,"A"
"1421",42.0000000000003,160.074248454174,269.328190999886,404.680479309833,365.917081236109,2,"A"
"1422",42.1000000000003,156.394248448595,267.621627185467,406.020238336732,369.963886029207,2,"A"
"1423",42.2000000000003,152.795766298045,265.867676792308,407.312468497074,374.024088412574,2,"A"
"1424",42.3000000000003,NA,NA,NA,NA,2,"A"
"1425",42.4000000000003,145.904145979268,262.161293481629,409.75178046808,382.182780071024,2,"A"
"1426",42.5000000000003,142.513809439965,260.308404151299,410.897488533032,386.280297875705,2,"A"
"1427",42.6000000000003,139.194957203715,258.421088304523,411.994681730727,390.389272761036,2,"A"
"1428",42.7000000000003,135.956201781935,256.491421960213,413.04315667951,394.509219578343,2,"A"
"1429",42.8000000000003,132.761821840639,254.555973462304,414.04255355192,398.639651145138,2,"A"
"1430",42.9000000000003,129.67545492364,252.551220910057,414.993247485646,402.780076680657,2,"A"
"1431",43.0000000000003,NA,NA,NA,NA,2,"A"
"1432",43.1000000000003,123.64230061481,248.522396184073,416.746350651315,411.088952549804,2,"A"
"1433",43.2000000000003,NA,NA,NA,NA,2,"A"
"1434",43.3000000000003,NA,NA,NA,NA,2,"A"
"1435",43.4000000000003,114.987972541068,242.387580762128,419.009502216865,423.61494447994,2,"A"
"1436",43.5000000000003,112.208001870361,240.319799817593,419.667158809939,427.805039502108,2,"A"
"1437",43.6000000000003,109.476238123175,238.245167568426,420.276883218192,432.001711090208,2,"A"
"1438",43.7000000000004,NA,NA,NA,NA,2,"A"
"1439",43.8000000000004,NA,NA,NA,NA,2,"A"
"1440",43.9000000000004,101.699505024998,231.853480519453,421.820607079157,444.626407376393,2,"A"
"1441",44.0000000000004,99.2247000410772,229.691215892985,422.239470618754,448.844613447185,2,"A"
"1442",44.1000000000004,NA,NA,NA,NA,2,"A"
"1443",44.2000000000004,94.4294962698681,225.342366247094,422.935020327363,457.293117155677,2,"A"
"1444",44.3000000000004,92.0730678858181,223.191947306202,423.212517449031,461.52246735895,2,"A"
"1445",44.4000000000004,NA,NA,NA,NA,2,"A"
"1446",44.5000000000004,87.5144686376417,218.865967192196,423.630529324516,469.989034845647,2,"A"
"1447",44.6000000000004,85.3455862375834,216.657530248411,423.771543375114,474.225340138892,2,"A"
"1448",44.7000000000004,83.2461509071843,214.423814973842,423.866978546331,478.463055572644,2,"A"
"1449",44.8000000000004,NA,NA,NA,NA,2,"A"
"1450",44.9000000000004,79.1433687870704,209.994274689808,423.921463314412,486.94089320871,2,"A"
"1451",45.0000000000004,NA,NA,NA,NA,2,"A"
"1452",45.1000000000004,NA,NA,NA,NA,2,"A"
"1453",45.2000000000004,73.2640282879292,203.406244530365,423.672807897085,499.656919284623,2,"A"
"1454",45.3000000000004,NA,NA,NA,NA,2,"A"
"1455",45.4000000000004,69.5330168832163,199.044591952723,423.293701753381,508.128689410681,2,"A"
"1456",45.5000000000004,67.7406894525755,196.85602754431,423.041656574901,512.361626428215,2,"A"
"1457",45.6000000000004,NA,NA,NA,NA,2,"A"
"1458",45.7000000000004,64.3378400058442,192.428762046324,422.413871348269,520.819526599564,2,"A"
"1459",45.8000000000004,62.7242919196233,190.193734891619,422.038307875712,525.043665313047,2,"A"
"1460",45.9000000000004,61.1591598793777,187.954992234032,421.621799494788,529.264048391804,2,"A"
"1461",46.0000000000004,NA,NA,NA,NA,2,"A"
"1462",46.1000000000004,NA,NA,NA,NA,2,"A"
"1463",46.2000000000004,56.6939816181617,181.276917300866,420.130514315159,541.898586765814,2,"A"
"1464",46.3000000000004,NA,NA,NA,NA,2,"A"
"1465",46.4000000000004,53.953895633512,176.810657704821,418.940007277522,550.295439384146,2,"A"
"1466",46.5000000000004,NA,NA,NA,NA,2,"A"
"1467",46.6000000000004,NA,NA,NA,NA,2,"A"
"1468",46.7000000000004,50.1392460389134,170.150110931251,416.866978802712,562.843664227125,2,"A"
"1469",46.8000000000004,48.9291604152656,167.957194336274,416.10131123331,567.012334015152,2,"A"
"1470",46.9000000000004,NA,NA,NA,NA,2,"A"
"1471",47.0000000000004,NA,NA,NA,NA,2,"A"
"1472",47.1000000000004,45.4947677669101,161.444896374991,413.589375446643,579.470960411457,2,"A"
"1473",47.2000000000004,44.4395805682716,159.271185646129,412.682379619676,583.606854165924,2,"A"
"1474",47.3000000000004,NA,NA,NA,NA,2,"A"
"1475",47.4000000000004,NA,NA,NA,NA,2,"A"
"1476",47.5000000000004,NA,NA,NA,NA,2,"A"
"1477",47.6000000000004,40.4493956771309,150.776440103325,408.717836286914,600.056327932631,2,"A"
"1478",47.7000000000004,NA,NA,NA,NA,2,"A"
"1479",47.8000000000004,38.6034163498074,146.633000365316,406.543615122116,608.219968162761,2,"A"
"1480",47.9000000000004,NA,NA,NA,NA,2,"A"
"1481",48.0000000000004,36.8451785254437,142.566672789551,404.248635981242,616.339512703764,2,"A"
"1482",48.1000000000004,36.011058628764,140.54945923044,403.057483077221,620.381999063577,2,"A"
"1483",48.2000000000004,35.1985887682323,138.550939906362,401.837897431057,624.412573894349,2,"A"
"1484",48.3000000000004,34.406806506345,136.571703370122,400.590537254874,628.430952868659,2,"A"
"1485",48.4000000000004,33.6342615751934,134.612814233872,399.316065949728,632.436858241208,2,"A"
"1486",48.5000000000004,32.8756729413024,132.679146583085,398.015161574908,636.430018900705,2,"A"
"1487",48.6000000000004,NA,NA,NA,NA,2,"A"
"1488",48.7000000000004,NA,NA,NA,NA,2,"A"
"1489",48.8000000000004,30.707079655232,127.001350899549,393.9611428176,648.33042662762,2,"A"
"1490",48.9000000000004,30.0203785013695,125.14802503542,392.561558407415,652.270038055796,2,"A"
"1491",49.0000000000004,NA,NA,NA,NA,2,"A"
"1492",49.1000000000004,28.6914708421721,121.507545776295,389.693940708423,660.107042673111,2,"A"
"1493",49.2000000000004,28.0478308571902,119.721034845751,388.227152216864,664.003982080195,2,"A"
"1494",49.3000000000004,27.4181672075949,117.956277798432,386.739301391611,667.886253602364,2,"A"
"1495",49.4000000000004,26.8074213006357,116.207898149422,385.231033933663,671.75364661628,2,"A"
"1496",49.5000000000004,26.2141856133811,114.476975873688,383.702881557315,675.605956955617,2,"A"
"1497",49.6000000000004,NA,NA,NA,NA,2,"A"
"1498",49.7000000000004,25.0682075749263,111.078076282993,380.5891764483,683.264539693782,2,"A"
"1499",49.8000000000004,24.5124356769016,109.412286655358,379.004846209477,687.070431458265,2,"A"
"1500",49.9000000000004,23.9677258229447,107.768750776207,377.403043480489,690.86047992036,2,"A"
"1501",50.0000000000004,23.4316934535229,106.149408130105,375.784388061209,694.634510355164,2,"A"
"1502",50.1000000000004,NA,NA,NA,NA,2,"A"
"1503",50.2000000000004,22.3879903133386,102.978997568762,372.499162558692,702.133849559209,2,"A"
"1504",50.3000000000004,NA,NA,NA,NA,2,"A"
"1505",50.4000000000004,21.4100471777059,99.8691029341574,369.153671194498,709.56717869364,2,"A"
"1506",50.5000000000004,NA,NA,NA,NA,2,"A"
"1507",50.6000000000004,20.4526690138425,96.8620324117525,365.751988003409,716.933310570998,2,"A"
"1508",50.7000000000005,19.9833662150592,95.3940945623007,364.031708771609,720.590830451032,2,"A"
"1509",50.8000000000005,NA,NA,NA,NA,2,"A"
"1510",50.9000000000005,19.084463183847,92.5062466569178,360.555149884737,727.854140274499,2,"A"
"1511",51.0000000000005,18.6505732113519,91.0900116962746,358.799723319028,731.459691773347,2,"A"
"1512",51.1000000000005,18.2315389137227,89.6872457599783,357.033526319763,735.047689006537,2,"A"
"1513",51.2000000000005,17.8190120135705,88.3060277449309,355.256935971765,738.618024269735,2,"A"
"1514",51.3000000000005,NA,NA,NA,NA,2,"A"
"1515",51.4000000000005,NA,NA,NA,NA,2,"A"
"1516",51.5000000000005,16.6323259830696,84.2758311452208,349.869798480622,749.222044391089,2,"A"
"1517",51.6000000000005,16.2498812624881,82.9727592428979,348.05661711872,752.720742375895,2,"A"
"1518",51.7000000000005,15.8748956787874,81.6882896417406,346.235506132391,756.201308547082,2,"A"
"1519",51.8000000000005,15.5111429226699,80.4182766050233,344.406916863901,759.663663608406,2,"A"
"1520",51.9000000000005,15.1522394719999,79.1688145235928,342.571213227363,763.107732777045,2,"A"
"1521",52.0000000000005,NA,NA,NA,NA,2,"A"
"1522",52.1000000000005,14.4639011661393,76.7150805640985,338.880284586589,769.940733683175,2,"A"
"1523",52.2000000000005,14.1300888784109,75.514591240545,337.025783352005,773.329536529041,2,"A"
"1524",52.3000000000005,13.8088550300254,74.3255332641196,335.165817343296,776.699794362561,2,"A"
"1525",52.4000000000005,13.4976521394896,73.1502254893729,333.300669835145,780.051452535994,2,"A"
"1526",52.5000000000005,13.1961101647168,71.9887629543583,331.430667646581,783.384459234345,2,"A"
"1527",52.6000000000005,12.9054693845081,70.8396284754798,329.556136229202,786.698765910811,2,"A"
"1528",52.7000000000005,12.6167832451122,69.7115220453661,327.67736743642,789.994327273103,2,"A"
"1529",52.8000000000005,12.3382927376819,68.5957821118891,325.794824202963,793.271100947467,2,"A"
"1530",52.9000000000005,12.0698380037501,67.4923212035831,323.908791603171,796.529049189497,2,"A"
"1531",53.0000000000005,11.807312894784,66.4049998884776,322.019550111211,799.768137105528,2,"A"
"1532",53.1000000000005,11.5534626643703,65.3307501211217,320.127454607869,802.988332606641,2,"A"
"1533",53.2000000000005,11.3045489201549,64.2730488629146,318.232795064212,806.189607152719,2,"A"
"1534",53.3000000000005,NA,NA,NA,NA,2,"A"
"1535",53.4000000000005,10.8246172959411,62.2029311795179,314.437157140273,812.53529438427,2,"A"
"1536",53.5000000000005,10.5923613366247,61.1911285152439,312.53684419246,815.679665955672,2,"A"
"1537",53.6000000000005,10.3633274416974,60.1963398398663,310.63529832084,818.805034397597,2,"A"
"1538",53.7000000000005,NA,NA,NA,NA,2,"A"
"1539",53.8000000000005,NA,NA,NA,NA,2,"A"
"1540",53.9000000000005,NA,NA,NA,NA,2,"A"
"1541",54.0000000000005,9.51035334718457,56.3502973459338,303.023070183783,831.1162791231,2,"A"
"1542",54.1000000000005,9.31185133969524,55.4217934065044,301.119845428863,834.146509824938,2,"A"
"1543",54.2000000000005,9.1195219162525,54.5056869618171,299.217082842705,837.157708279227,2,"A"
"1544",54.3000000000005,NA,NA,NA,NA,2,"A"
"1545",54.4000000000005,NA,NA,NA,NA,2,"A"
"1546",54.5000000000005,8.57222042132985,51.8365555411608,293.51405521061,846.077168826901,2,"A"
"1547",54.6000000000005,NA,NA,NA,NA,2,"A"
"1548",54.7000000000005,NA,NA,NA,NA,2,"A"
"1549",54.8000000000005,NA,NA,NA,NA,2,"A"
"1550",54.9000000000005,7.9085406656885,48.4560698256046,285.931493709658,857.70389579905,2,"A"
"1551",55.0000000000005,NA,NA,NA,NA,2,"A"
"1552",55.1000000000005,7.59508457689318,46.8475108667109,282.153780818559,863.403623737838,2,"A"
"1553",55.2000000000005,7.44542749953875,46.0602177267311,280.269193227708,866.225161546023,2,"A"
"1554",55.3000000000005,7.2988372038428,45.2856036678925,278.387705649966,869.0278534783,2,"A"
"1555",55.4000000000005,NA,NA,NA,NA,2,"A"
"1556",55.5000000000005,7.01213079771578,43.7761238894971,274.63491937132,874.576825941468,2,"A"
